horse_num,oriental_1,oriental_2,oriental_3,oriental_sum,apple_1,apple_2,apple_3,apple_sum,pro_1,pro_2,pro_3,pro_sum,total_1,total_2,total_3,total_sum,w_h_odd,s_b_odd,result,file_name,sheet_name,W.H. FixOdd 60,S.B.Fix Odd 60
11,0.0,8.0,7.0,15.0,0.0,1.0,5.0,6.0,0.0,3.0,5.0,8.0,0.0,12.0,17.0,29.0,6.5,6.5,1.0,M2020-02-08D,Race(10),,
3,3.0,0.0,6.0,9.0,2.0,0.0,6.0,8.0,4.0,1.0,7.0,12.0,9.0,1.0,19.0,29.0,14.0,14.0,0.0,M2020-02-08D,Race(2),,
4,14.0,6.0,0.0,20.0,18.0,3.0,4.0,25.0,8.0,7.0,3.0,18.0,40.0,16.0,7.0,63.0,5.0,5.0,0.0,M2020-02-08D,Race(2),,
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,26.0,0.0,M2020-02-08D,Race(2),,
2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,26.0,26.0,0.0,M2020-02-08D,Race(2),,
1,0.0,3.0,5.0,8.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,7.0,5.0,13.0,11.0,11.0,0.0,M2020-02-08D,Race(2),,
7,0.0,7.0,3.0,10.0,3.0,3.0,12.0,18.0,4.0,3.0,3.0,10.0,7.0,13.0,18.0,38.0,5.5,5.5,1.0,M2020-02-08D,Race(2),,
8,5.0,3.0,2.0,10.0,0.0,1.0,4.0,5.0,0.0,1.0,5.0,6.0,5.0,5.0,11.0,21.0,9.0,9.0,2.0,M2020-02-08D,Race(2),,
9,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,14.0,14.0,0.0,M2020-02-08D,Race(2),,
11,0.0,0.0,8.0,8.0,0.0,3.0,1.0,4.0,2.0,4.0,1.0,7.0,2.0,7.0,10.0,19.0,10.0,10.0,0.0,M2020-02-08D,Race(2),,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,0.0,M2020-02-08D,Race(2),,
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,26.0,0.0,M2020-02-08D,Race(2),,
10,2.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,0.0,3.0,3.0,6.0,2.0,6.0,6.0,14.0,21.0,21.0,3.0,M2020-02-08D,Race(2),,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-02-08D,Race(2),,
5,6.0,9.0,4.0,19.0,6.0,16.0,0.0,22.0,6.0,4.0,1.0,11.0,18.0,29.0,5.0,52.0,4.0,4.0,0.0,M2020-02-08D,Race(2),,
5,3.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,9.0,20.0,21.0,0.0,M2020-02-08D,Race(3),,
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,21.0,21.0,0.0,M2020-02-08D,Race(3),,
4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,101.0,101.0,0.0,M2020-02-08D,Race(3),,
3,5.0,12.0,3.0,20.0,19.0,9.0,1.0,29.0,15.0,9.0,1.0,25.0,39.0,30.0,5.0,74.0,4.0,4.0,2.0,M2020-02-08D,Race(3),,
2,3.0,0.0,3.0,6.0,0.0,2.0,4.0,6.0,0.0,2.0,3.0,5.0,3.0,4.0,10.0,17.0,16.0,17.0,0.0,M2020-02-08D,Race(3),,
6,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,5.0,0.0,M2020-02-08D,Race(3),,
1,2.0,5.0,5.0,12.0,6.0,3.0,7.0,16.0,3.0,2.0,6.0,11.0,11.0,10.0,18.0,39.0,4.4,4.5,3.0,M2020-02-08D,Race(3),,
8,9.0,3.0,0.0,12.0,1.0,2.0,2.0,5.0,0.0,3.0,4.0,7.0,10.0,8.0,6.0,24.0,8.5,8.5,0.0,M2020-02-08D,Race(3),,
12,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,21.0,0.0,M2020-02-08D,Race(3),,
11,3.0,3.0,2.0,8.0,1.0,11.0,0.0,12.0,0.0,5.0,5.0,10.0,4.0,19.0,7.0,30.0,6.5,6.5,1.0,M2020-02-08D,Race(3),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,101.0,0.0,M2020-02-08D,Race(3),,
9,3.0,3.0,12.0,18.0,3.0,3.0,15.0,21.0,6.0,5.0,4.0,15.0,12.0,11.0,31.0,54.0,9.0,9.0,0.0,M2020-02-08D,Race(3),,
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,M2020-02-08D,Race(4),,
13,0.0,0.0,3.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,9.0,10.0,31.0,31.0,0.0,M2020-02-08D,Race(4),,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-02-08D,Race(4),,
9,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,2.0,0.0,6.0,8.0,18.0,18.0,0.0,M2020-02-08D,Race(4),,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,0.0,M2020-02-08D,Race(4),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,M2020-02-08D,Race(4),,
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,151.0,0.0,M2020-02-08D,Race(4),,
6,4.0,2.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,2.0,10.0,12.0,12.0,0.0,M2020-02-08D,Race(4),,
12,15.0,8.0,3.0,26.0,25.0,4.0,0.0,29.0,16.0,4.0,3.0,23.0,56.0,16.0,6.0,78.0,1.95,1.95,1.0,M2020-02-08D,Race(4),,
5,0.0,2.0,3.0,5.0,3.0,1.0,17.0,21.0,4.0,4.0,7.0,15.0,7.0,7.0,27.0,41.0,17.0,17.0,0.0,M2020-02-08D,Race(4),,
1,3.0,7.0,8.0,18.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,7.0,5.0,14.0,10.0,29.0,6.0,6.0,0.0,M2020-02-08D,Race(4),,
4,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,71.0,71.0,2.0,M2020-02-08D,Race(4),,
2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,5.0,16.0,16.0,0.0,M2020-02-08D,Race(4),,
3,6.0,8.0,13.0,27.0,1.0,20.0,4.0,25.0,3.0,12.0,7.0,22.0,10.0,40.0,24.0,74.0,4.0,4.0,3.0,M2020-02-08D,Race(4),,
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,M2020-02-08D,Race(5),,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,M2020-02-08D,Race(5),,
13,10.0,7.0,5.0,22.0,4.0,15.0,4.0,23.0,3.0,6.0,7.0,16.0,17.0,28.0,16.0,61.0,3.3,3.3,0.0,M2020-02-08D,Race(5),,
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0.0,M2020-02-08D,Race(5),,
1,0.0,3.0,2.0,5.0,0.0,1.0,2.0,3.0,1.0,3.0,3.0,7.0,1.0,7.0,7.0,15.0,17.0,17.0,0.0,M2020-02-08D,Race(5),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,26.0,0.0,M2020-02-08D,Race(5),,
9,6.0,0.0,2.0,8.0,0.0,2.0,2.0,4.0,0.0,2.0,1.0,3.0,6.0,4.0,5.0,15.0,6.5,6.5,0.0,M2020-02-08D,Race(5),,
8,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,41.0,41.0,0.0,M2020-02-08D,Race(5),,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,M2020-02-08D,Race(5),,
5,2.0,2.0,5.0,9.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,7.0,4.0,7.0,9.0,20.0,6.5,6.5,0.0,M2020-02-08D,Race(5),,
4,0.0,3.0,5.0,8.0,2.0,1.0,4.0,7.0,2.0,0.0,4.0,6.0,4.0,4.0,13.0,21.0,12.0,12.0,1.0,M2020-02-08D,Race(5),,
3,0.0,10.0,6.0,16.0,7.0,3.0,11.0,21.0,9.0,4.0,3.0,16.0,16.0,17.0,20.0,53.0,6.0,6.0,3.0,M2020-02-08D,Race(5),,
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,41.0,41.0,0.0,M2020-02-08D,Race(5),,
11,12.0,5.0,2.0,19.0,16.0,7.0,4.0,27.0,9.0,7.0,4.0,20.0,37.0,19.0,10.0,66.0,4.6,4.6,2.0,M2020-02-08D,Race(5),,
4,14.0,10.0,0.0,24.0,21.0,4.0,4.0,29.0,9.0,10.0,4.0,23.0,44.0,24.0,8.0,76.0,3.1,3.1,3.0,M2020-02-08D,Race(6),,
5,10.0,0.0,3.0,13.0,1.0,2.0,5.0,8.0,2.0,0.0,4.0,6.0,13.0,2.0,12.0,27.0,6.5,7.0,0.0,M2020-02-08D,Race(6),,
2,0.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,5.0,3.0,4.0,4.0,11.0,31.0,31.0,2.0,M2020-02-08D,Race(6),,
1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,3.0,2.0,8.0,26.0,26.0,1.0,M2020-02-08D,Race(6),,
3,2.0,3.0,11.0,16.0,5.0,1.0,4.0,10.0,5.0,1.0,5.0,11.0,12.0,5.0,20.0,37.0,5.5,5.5,0.0,M2020-02-08D,Race(6),,
12,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,7.0,7.0,0.0,M2020-02-08D,Race(6),,
11,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,34.0,0.0,M2020-02-08D,Race(6),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,81.0,81.0,0.0,M2020-02-08D,Race(6),,
8,2.0,5.0,2.0,9.0,1.0,3.0,12.0,16.0,1.0,4.0,3.0,8.0,4.0,12.0,17.0,33.0,11.0,11.0,0.0,M2020-02-08D,Race(6),,
7,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,8.0,34.0,34.0,0.0,M2020-02-08D,Race(6),,
6,0.0,7.0,10.0,17.0,1.0,16.0,3.0,20.0,3.0,6.0,3.0,12.0,4.0,29.0,16.0,49.0,4.2,4.2,0.0,M2020-02-08D,Race(6),,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0.0,M2020-02-08D,Race(6),,
4,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,3.0,4.0,7.0,11.0,10.0,0.0,M2020-02-08D,Race(7),,
5,2.0,8.0,5.0,15.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,5.0,2.0,11.0,10.0,23.0,11.0,10.0,0.0,M2020-02-08D,Race(7),,
7,16.0,5.0,9.0,30.0,21.0,6.0,1.0,28.0,17.0,2.0,1.0,20.0,54.0,13.0,11.0,78.0,2.05,2.4,1.0,M2020-02-08D,Race(7),,
2,6.0,5.0,6.0,17.0,4.0,17.0,3.0,24.0,5.0,9.0,5.0,19.0,15.0,31.0,14.0,60.0,8.0,7.5,2.0,M2020-02-08D,Race(7),,
1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,20.0,19.0,0.0,M2020-02-08D,Race(7),,
8,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,34.0,34.0,0.0,M2020-02-08D,Race(7),,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,34.0,34.0,0.0,M2020-02-08D,Race(7),,
6,4.0,2.0,2.0,8.0,3.0,3.0,4.0,10.0,3.0,3.0,6.0,12.0,10.0,8.0,12.0,30.0,5.0,4.5,3.0,M2020-02-08D,Race(7),,
9,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,41.0,34.0,0.0,M2020-02-08D,Race(7),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,81.0,0.0,M2020-02-08D,Race(7),,
11,2.0,5.0,5.0,12.0,2.0,3.0,17.0,22.0,0.0,7.0,7.0,14.0,4.0,15.0,29.0,48.0,8.0,7.5,0.0,M2020-02-08D,Race(7),,
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,51.0,0.0,M2020-02-08D,Race(7),,
4,5.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,6.0,0.0,3.0,9.0,81.0,81.0,0.0,M2020-02-08D,Race(8),,
1,3.0,16.0,5.0,24.0,5.0,3.0,10.0,18.0,8.0,9.0,2.0,19.0,16.0,28.0,17.0,61.0,6.0,6.0,0.0,M2020-02-08D,Race(8),,
2,6.0,3.0,3.0,12.0,2.0,1.0,3.0,6.0,3.0,2.0,3.0,8.0,11.0,6.0,9.0,26.0,15.0,16.0,0.0,M2020-02-08D,Race(8),,
3,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,11.0,11.0,0.0,M2020-02-08D,Race(8),,
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,M2020-02-08D,Race(8),,
6,3.0,2.0,5.0,10.0,0.0,1.0,3.0,4.0,0.0,1.0,5.0,6.0,3.0,4.0,13.0,20.0,8.0,9.0,3.0,M2020-02-08D,Race(8),,
11,9.0,7.0,2.0,18.0,16.0,6.0,5.0,27.0,11.0,8.0,4.0,23.0,36.0,21.0,11.0,68.0,2.7,2.6,1.0,M2020-02-08D,Race(8),,
7,0.0,0.0,7.0,7.0,0.0,4.0,2.0,6.0,0.0,2.0,2.0,4.0,0.0,6.0,11.0,17.0,8.0,8.0,0.0,M2020-02-08D,Race(8),,
8,4.0,0.0,8.0,12.0,6.0,12.0,5.0,23.0,3.0,4.0,8.0,15.0,13.0,16.0,21.0,50.0,9.5,10.0,0.0,M2020-02-08D,Race(8),,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,M2020-02-08D,Race(8),,
10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,31.0,31.0,2.0,M2020-02-08D,Race(8),,
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,15.0,0.0,M2020-02-08D,Race(8),,
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,0.0,M2020-02-08D,Race(8),,
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.0,34.0,0.0,M2020-02-08D,Race(8),,
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,20.0,19.0,0.0,M2020-02-08D,Race(9),,
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0.0,M2020-02-08D,Race(9),,
10,11.0,9.0,7.0,27.0,1.0,4.0,16.0,21.0,1.0,6.0,10.0,17.0,13.0,19.0,33.0,65.0,3.9,3.8,0.0,M2020-02-08D,Race(9),,
9,3.0,8.0,13.0,24.0,2.0,18.0,7.0,27.0,1.0,11.0,10.0,22.0,6.0,37.0,30.0,73.0,4.4,5.0,0.0,M2020-02-08D,Race(9),,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,67.0,0.0,M2020-02-08D,Race(9),,
6,14.0,6.0,10.0,30.0,26.0,2.0,2.0,30.0,21.0,2.0,2.0,25.0,61.0,10.0,14.0,85.0,2.6,2.5,2.0,M2020-02-08D,Race(9),,
5,2.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,5.0,3.0,9.0,0.0,12.0,11.0,10.0,0.0,M2020-02-08D,Race(9),,
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,M2020-02-08D,Race(9),,
2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,26.0,3.0,M2020-02-08D,Race(9),,
1,0.0,5.0,0.0,5.0,1.0,3.0,3.0,7.0,2.0,3.0,2.0,7.0,3.0,11.0,5.0,19.0,9.5,9.5,0.0,M2020-02-08D,Race(9),,
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,17.0,1.0,M2020-02-08D,Race(9),,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,M2020-02-08D,Race(9),,
7,0.0,3.0,3.0,6.0,7.0,2.0,4.0,13.0,9.0,2.0,3.0,14.0,16.0,7.0,10.0,33.0,14.0,14.0,0.0,M2020-02-12D,Race(1),,
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,101.0,101.0,3.0,M2020-02-12D,Race(1),,
10,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,6.0,3.0,2.0,5.0,10.0,11.0,11.0,0.0,M2020-02-12D,Race(1),,
1,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,7.0,2.0,M2020-02-12D,Race(1),,
2,3.0,2.0,4.0,9.0,3.0,3.0,13.0,19.0,3.0,3.0,6.0,12.0,9.0,8.0,23.0,40.0,5.5,5.5,0.0,M2020-02-12D,Race(1),,
3,3.0,3.0,4.0,10.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,3.0,5.0,13.0,9.0,9.0,0.0,M2020-02-12D,Race(1),,
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,M2020-02-12D,Race(1),,
5,8.0,5.0,7.0,20.0,2.0,14.0,5.0,21.0,1.0,5.0,5.0,11.0,11.0,24.0,17.0,52.0,6.0,6.0,1.0,M2020-02-12D,Race(1),,
6,7.0,12.0,6.0,25.0,15.0,5.0,3.0,23.0,6.0,5.0,5.0,16.0,28.0,22.0,14.0,64.0,3.7,3.7,0.0,M2020-02-12D,Race(1),,
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-02-12D,Race(1),,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,M2020-02-12D,Race(1),,
11,2.0,5.0,3.0,10.0,2.0,5.0,3.0,10.0,3.0,8.0,4.0,15.0,7.0,18.0,10.0,35.0,5.5,5.5,0.0,M2020-02-12D,Race(1),,
11,24.0,0.0,2.0,26.0,25.0,2.0,2.0,29.0,16.0,4.0,3.0,23.0,65.0,6.0,7.0,78.0,2.25,2.25,2.0,M2020-02-12D,Race(2),,
8,0.0,2.0,3.0,5.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,8.0,12.0,16.0,16.0,0.0,M2020-02-12D,Race(2),,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,101.0,101.0,0.0,M2020-02-12D,Race(2),,
6,4.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,6.0,10.0,16.0,16.0,0.0,M2020-02-12D,Race(2),,
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,41.0,41.0,0.0,M2020-02-12D,Race(2),,
4,0.0,7.0,5.0,12.0,0.0,5.0,1.0,6.0,1.0,3.0,0.0,4.0,1.0,15.0,6.0,22.0,6.0,6.0,0.0,M2020-02-12D,Race(2),,
3,0.0,12.0,3.0,15.0,4.0,15.0,7.0,26.0,4.0,12.0,7.0,23.0,8.0,39.0,17.0,64.0,6.0,6.0,3.0,M2020-02-12D,Race(2),,
2,0.0,6.0,5.0,11.0,1.0,2.0,14.0,17.0,2.0,3.0,8.0,13.0,3.0,11.0,27.0,41.0,11.0,11.0,0.0,M2020-02-12D,Race(2),,
10,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,101.0,101.0,0.0,M2020-02-12D,Race(2),,
1,2.0,0.0,3.0,5.0,0.0,4.0,1.0,5.0,1.0,3.0,1.0,5.0,3.0,7.0,5.0,15.0,16.0,16.0,0.0,M2020-02-12D,Race(2),,
12,0.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,7.0,10.0,10.0,1.0,M2020-02-12D,Race(2),,
9,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,12.0,12.0,0.0,M2020-02-12D,Race(2),,
11,2.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,9.0,13.0,13.0,3.0,M2020-02-12D,Race(3),,
2,0.0,2.0,10.0,12.0,0.0,2.0,3.0,5.0,2.0,1.0,6.0,9.0,2.0,5.0,19.0,26.0,8.0,8.0,0.0,M2020-02-12D,Race(3),,
1,0.0,2.0,5.0,7.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,1.0,3.0,9.0,13.0,19.0,19.0,0.0,M2020-02-12D,Race(3),,
3,0.0,4.0,10.0,14.0,0.0,4.0,2.0,6.0,0.0,6.0,1.0,7.0,0.0,14.0,13.0,27.0,11.0,11.0,1.0,M2020-02-12D,Race(3),,
4,20.0,8.0,0.0,28.0,23.0,6.0,0.0,29.0,15.0,8.0,1.0,24.0,58.0,22.0,1.0,81.0,1.7,1.7,0.0,M2020-02-12D,Race(3),,
5,8.0,11.0,3.0,22.0,6.0,15.0,5.0,26.0,5.0,7.0,4.0,16.0,19.0,33.0,12.0,64.0,5.0,5.0,2.0,M2020-02-12D,Race(3),,
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,M2020-02-12D,Race(3),,
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,M2020-02-12D,Race(3),,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-02-12D,Race(3),,
8,0.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,6.0,6.0,0.0,0.0,12.0,12.0,41.0,41.0,0.0,M2020-02-12D,Race(3),,
9,0.0,0.0,0.0,0.0,1.0,2.0,12.0,15.0,2.0,3.0,5.0,10.0,3.0,5.0,17.0,25.0,31.0,31.0,0.0,M2020-02-12D,Race(3),,
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-02-12D,Race(3),,
3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,26.0,26.0,0.0,M2020-02-12D,Race(4),,
10,0.0,6.0,3.0,9.0,7.0,2.0,2.0,11.0,3.0,2.0,5.0,10.0,10.0,10.0,10.0,30.0,8.0,8.0,0.0,M2020-02-12D,Race(4),,
12,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.0,18.0,2.0,M2020-02-12D,Race(4),,
5,3.0,6.0,2.0,11.0,2.0,0.0,1.0,3.0,5.0,1.0,0.0,6.0,10.0,7.0,3.0,20.0,8.5,8.5,0.0,M2020-02-12D,Race(4),,
7,0.0,0.0,3.0,3.0,0.0,2.0,4.0,6.0,0.0,3.0,2.0,5.0,0.0,5.0,9.0,14.0,13.0,13.0,0.0,M2020-02-12D,Race(4),,
4,8.0,3.0,9.0,20.0,16.0,5.0,4.0,25.0,8.0,8.0,3.0,19.0,32.0,16.0,16.0,64.0,4.2,4.2,0.0,M2020-02-12D,Race(4),,
