horse_num,oriental_1,oriental_2,oriental_3,oriental_sum,apple_1,apple_2,apple_3,apple_sum,pro_1,pro_2,pro_3,pro_sum,total_1,total_2,total_3,total_sum,w_h_odd,s_b_odd,result,file_name,sheet_name,W.H. FixOdd 60,S.B.Fix Odd 60
7,13,10,3,26,15,6,6,27,7,3,11,21,35,19,20,74,0,0,1.0,M2018-12-19D,Race(1),,
8,0,0,2,2,3,2,3,8,4,2,1,7,7,4,6,17,0,0,2.0,M2018-12-19D,Race(1),,
9,3,10,6,19,0,4,2,6,0,9,2,11,3,23,10,36,0,0,0.0,M2018-12-19D,Race(1),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(1),,
1,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,0.0,M2018-12-19D,Race(2),,
2,3,3,4,10,0,2,4,6,2,3,3,8,5,8,11,24,0,0,0.0,M2018-12-19D,Race(2),,
3,2,2,2,6,6,1,11,18,8,1,2,11,16,4,15,35,0,0,1.0,M2018-12-19D,Race(2),,
4,7,3,0,10,1,1,1,3,0,1,1,2,8,5,2,15,0,0,0.0,M2018-12-19D,Race(2),,
5,0,4,5,9,1,2,1,4,4,2,1,7,5,8,7,20,0,0,0.0,M2018-12-19D,Race(2),,
6,2,7,3,12,6,12,5,23,5,4,4,13,13,23,12,48,0,0,0.0,M2018-12-19D,Race(2),,
7,2,0,0,2,0,0,0,0,0,1,0,1,2,1,0,3,0,0,0.0,M2018-12-19D,Race(2),,
8,3,0,0,3,1,1,2,4,0,3,3,6,4,4,5,13,0,0,0.0,M2018-12-19D,Race(2),,
9,6,2,3,11,2,0,1,3,1,2,3,6,9,4,7,20,0,0,2.0,M2018-12-19D,Race(2),,
10,3,0,0,3,0,0,1,1,0,0,1,1,3,0,2,5,0,0,0.0,M2018-12-19D,Race(2),,
11,0,3,2,5,0,0,0,0,0,0,1,1,0,3,3,6,0,0,0.0,M2018-12-19D,Race(2),,
12,2,6,11,19,13,11,3,27,6,9,5,20,21,26,19,66,0,0,3.0,M2018-12-19D,Race(2),,
1,0,0,4,4,1,1,1,3,1,0,0,1,2,1,5,8,0,0,0.0,M2018-12-19D,Race(3),,
2,7,3,3,13,1,4,9,14,1,0,3,4,9,7,15,31,0,0,0.0,M2018-12-19D,Race(3),,
3,3,3,8,14,4,11,9,24,7,6,7,20,14,20,24,58,0,0,0.0,M2018-12-19D,Race(3),,
4,0,2,2,4,1,3,0,4,0,4,0,4,1,9,2,12,0,0,0.0,M2018-12-19D,Race(3),,
5,0,5,0,5,1,1,1,3,1,2,2,5,2,8,3,13,0,0,1.0,M2018-12-19D,Race(3),,
6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2.0,M2018-12-19D,Race(3),,
7,2,0,0,2,2,0,1,3,0,0,1,1,4,0,2,6,0,0,0.0,M2018-12-19D,Race(3),,
8,0,0,0,0,0,0,3,3,0,0,2,2,0,0,5,5,0,0,0.0,M2018-12-19D,Race(3),,
9,4,8,10,22,0,6,5,11,1,10,6,17,5,24,21,50,0,0,0.0,M2018-12-19D,Race(3),,
10,14,9,3,26,20,4,1,25,15,4,4,23,49,17,8,74,0,0,3.0,M2018-12-19D,Race(3),,
1,8,7,5,20,15,4,5,24,12,4,5,21,35,15,15,65,0,0,0.0,M2018-12-19D,Race(4),,
2,0,0,5,5,1,2,1,4,1,3,1,5,2,5,7,14,0,0,2.0,M2018-12-19D,Race(4),,
3,2,3,2,7,1,2,0,3,1,3,0,4,4,8,2,14,0,0,0.0,M2018-12-19D,Race(4),,
4,0,0,0,0,3,1,1,5,0,0,1,1,3,1,2,6,0,0,0.0,M2018-12-19D,Race(4),,
5,0,3,0,3,0,1,1,2,1,1,1,3,1,5,2,8,0,0,0.0,M2018-12-19D,Race(4),,
6,11,7,3,21,6,10,4,20,8,6,3,17,25,23,10,58,0,0,0.0,M2018-12-19D,Race(4),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(4),,
8,4,3,3,10,0,1,2,3,0,1,1,2,4,5,6,15,0,0,1.0,M2018-12-19D,Race(4),,
9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0.0,M2018-12-19D,Race(4),,
10,5,5,12,22,4,8,14,26,3,7,10,20,12,20,36,68,0,0,3.0,M2018-12-19D,Race(4),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(4),,
12,0,2,0,2,0,1,2,3,0,1,1,2,0,4,3,7,0,0,0.0,M2018-12-19D,Race(4),,
1,5,0,6,11,1,1,2,4,1,3,2,6,7,4,10,21,0,0,0.0,M2018-12-19D,Race(5),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(5),,
3,5,14,4,23,6,15,7,28,3,5,10,18,14,34,21,69,0,0,0.0,M2018-12-19D,Race(5),,
4,0,0,0,0,0,0,1,1,1,1,1,3,1,1,2,4,0,0,0.0,M2018-12-19D,Race(5),,
5,12,7,11,30,18,6,4,28,15,6,1,22,45,19,16,80,0,0,0.0,M2018-12-19D,Race(5),,
6,0,0,2,2,0,1,0,1,1,0,0,1,1,1,2,4,0,0,3.0,M2018-12-19D,Race(5),,
7,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,2.0,M2018-12-19D,Race(5),,
8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,M2018-12-19D,Race(5),,
9,0,5,3,8,1,0,1,2,0,2,2,4,1,7,6,14,0,0,1.0,M2018-12-19D,Race(5),,
10,0,2,2,4,0,0,0,0,0,1,1,2,0,3,3,6,0,0,0.0,M2018-12-19D,Race(5),,
11,8,2,2,12,4,7,14,25,5,8,5,18,17,17,21,55,0,0,0.0,M2018-12-19D,Race(5),,
12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,M2018-12-19D,Race(5),,
1,2,6,0,8,12,4,3,19,1,4,1,6,15,14,4,33,0,0,0.0,M2018-12-19D,Race(6),,
2,6,2,2,10,5,10,3,18,11,3,2,16,22,15,7,44,0,0,0.0,M2018-12-19D,Race(6),,
3,2,0,0,2,1,1,1,3,0,1,2,3,3,2,3,8,0,0,0.0,M2018-12-19D,Race(6),,
4,2,0,11,13,1,1,2,4,4,1,2,7,7,2,15,24,0,0,2.0,M2018-12-19D,Race(6),,
5,0,7,2,9,4,6,10,20,2,6,4,12,6,19,16,41,0,0,0.0,M2018-12-19D,Race(6),,
6,0,0,3,3,1,0,1,2,0,1,2,3,1,1,6,8,0,0,0.0,M2018-12-19D,Race(6),,
7,12,9,0,21,3,2,4,9,4,1,6,11,19,12,10,41,0,0,0.0,M2018-12-19D,Race(6),,
8,0,0,0,0,1,2,3,6,1,2,2,5,2,4,5,11,0,0,3.0,M2018-12-19D,Race(6),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,M2018-12-19D,Race(6),,
10,0,0,7,7,0,2,1,3,1,3,2,6,1,5,10,16,0,0,0.0,M2018-12-19D,Race(6),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(6),,
12,6,6,5,17,2,2,2,6,2,4,3,9,10,12,10,32,0,0,0.0,M2018-12-19D,Race(6),,
1,6,7,8,21,3,4,5,12,6,8,4,18,15,19,17,51,0,0,0.0,M2018-12-19D,Race(7),,
2,0,2,5,7,0,3,4,7,1,2,3,6,1,7,12,20,0,0,0.0,M2018-12-19D,Race(7),,
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(7),,
4,2,0,2,4,0,0,1,1,0,0,2,2,2,0,5,7,0,0,0.0,M2018-12-19D,Race(7),,
5,10,5,7,22,22,3,2,27,15,2,4,21,47,10,13,70,0,0,0.0,M2018-12-19D,Race(7),,
6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0,M2018-12-19D,Race(7),,
7,8,5,5,18,0,13,5,18,4,4,4,12,12,22,14,48,0,0,1.0,M2018-12-19D,Race(7),,
8,0,6,0,6,3,5,11,19,0,8,4,12,3,19,15,37,0,0,0.0,M2018-12-19D,Race(7),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,M2018-12-19D,Race(7),,
10,4,5,3,12,2,2,2,6,0,2,4,6,6,9,9,24,0,0,3.0,M2018-12-19D,Race(7),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(7),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(7),,
1,0,4,8,12,0,3,3,6,2,3,4,9,2,10,15,27,0,0,0.0,M2018-12-19D,Race(8),,
2,4,6,8,18,5,4,11,20,5,6,5,16,14,16,24,54,0,0,1.0,M2018-12-19D,Race(8),,
3,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.0,M2018-12-19D,Race(8),,
4,0,5,0,5,0,1,1,2,0,2,2,4,0,8,3,11,0,0,3.0,M2018-12-19D,Race(8),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,M2018-12-19D,Race(8),,
6,3,0,0,3,20,4,2,26,0,0,0,0,23,4,2,29,0,0,0.0,M2018-12-19D,Race(8),,
7,0,0,3,3,0,0,1,1,0,0,1,1,0,0,5,5,0,0,0.0,M2018-12-19D,Race(8),,
8,6,6,6,18,1,1,4,6,1,3,4,8,8,10,14,32,0,0,0.0,M2018-12-19D,Race(8),,
9,0,2,0,2,0,3,2,5,0,2,0,2,0,7,2,9,0,0,0.0,M2018-12-19D,Race(8),,
10,13,7,2,22,4,14,6,24,2,5,6,13,19,26,14,59,0,0,0.0,M2018-12-19D,Race(8),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,M2018-12-19D,Race(8),,
12,2,0,3,5,0,0,0,0,0,1,1,2,2,1,4,7,0,0,0.0,M2018-12-19D,Race(8),,
1,11,3,6,20,16,2,1,19,14,3,3,20,41,8,10,59,4.6,4.6,1.0,M2018-12-23D,Race(1),,
2,8,0,0,8,0,8,1,9,1,0,0,1,9,8,1,18,15,15,0.0,M2018-12-23D,Race(1),,
3,0,4,0,4,0,0,0,0,1,1,0,2,1,5,0,6,17,17,0.0,M2018-12-23D,Race(1),,
4,0,6,11,17,3,9,3,15,6,6,3,15,9,21,17,47,5,5,0.0,M2018-12-23D,Race(1),,
5,4,0,8,12,0,1,2,3,0,4,2,6,4,5,12,21,12,12,3.0,M2018-12-23D,Race(1),,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,67,0.0,M2018-12-23D,Race(1),,
7,0,3,0,3,0,3,3,6,2,3,7,12,2,9,10,21,6,6,0.0,M2018-12-23D,Race(1),,
8,0,5,0,5,8,1,1,10,0,1,2,3,8,7,3,18,15,15,0.0,M2018-12-23D,Race(1),,
9,0,0,0,0,0,3,2,5,0,1,2,3,0,4,4,8,12,12,2.0,M2018-12-23D,Race(1),,
10,0,0,0,0,0,0,8,8,0,0,2,2,0,0,10,10,19,19,0.0,M2018-12-23D,Race(1),,
11,7,9,5,21,3,3,6,12,2,7,5,14,12,19,16,47,3.1,3.5,0.0,M2018-12-23D,Race(1),,
1,2,0,3,5,0,1,2,3,1,1,2,4,3,2,7,12,19,19,0.0,M2018-12-23D,Race(10),,
2,3,2,3,8,1,2,2,5,0,0,2,2,4,4,7,15,9.5,9.5,3.0,M2018-12-23D,Race(10),,
3,0,2,0,2,8,1,0,9,1,4,1,6,9,7,1,17,11,11,0.0,M2018-12-23D,Race(10),,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.0,M2018-12-23D,Race(10),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2018-12-23D,Race(10),,
6,12,5,7,24,8,6,8,22,9,4,1,14,29,15,16,60,3.8,3.8,0.0,M2018-12-23D,Race(10),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2018-12-23D,Race(10),,
8,10,8,4,22,9,7,6,22,10,8,4,22,29,23,14,66,4.8,4.5,1.0,M2018-12-23D,Race(10),,
9,0,3,0,3,0,8,3,11,1,2,6,9,1,13,9,23,7,7,0.0,M2018-12-23D,Race(10),,
10,3,8,8,19,3,4,9,16,2,5,10,17,8,17,27,52,6.5,6.5,0.0,M2018-12-23D,Race(10),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2018-12-23D,Race(10),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2018-12-23D,Race(10),,
13,0,0,5,5,1,1,0,2,2,2,0,4,3,3,5,11,7,7,2.0,M2018-12-23D,Race(10),,
14,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,31,31,0.0,M2018-12-23D,Race(10),,
1,0,0,3,3,8,0,0,8,1,0,2,3,9,0,5,14,10,10,0.0,M2018-12-23D,Race(2),,
2,8,7,2,17,0,11,6,17,6,6,8,20,14,24,16,54,6,6,0.0,M2018-12-23D,Race(2),,
3,0,0,3,3,2,1,3,6,3,0,2,5,5,1,8,14,12,12,3.0,M2018-12-23D,Race(2),,
4,15,4,3,22,20,3,0,23,16,3,2,21,51,10,5,66,4,4,1.0,M2018-12-23D,Race(2),,
5,0,0,0,0,0,8,0,8,0,0,0,0,0,8,0,8,13,14,2.0,M2018-12-23D,Race(2),,
6,2,3,0,5,0,0,1,1,0,2,1,3,2,5,2,9,8.5,8.5,0.0,M2018-12-23D,Race(2),,
7,0,12,7,19,0,6,7,13,0,12,5,17,0,30,19,49,6,6,0.0,M2018-12-23D,Race(2),,
8,2,4,3,9,0,1,2,3,0,2,3,5,2,7,8,17,12,12,0.0,M2018-12-23D,Race(2),,
9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,21,21,0.0,M2018-12-23D,Race(2),,
10,3,0,9,12,0,0,3,3,0,1,3,4,3,1,15,19,4.8,4.8,0.0,M2018-12-23D,Race(2),,
1,12,16,0,28,18,4,1,23,19,3,3,25,49,23,4,76,1.6,1.6,1.0,M2018-12-23D,Race(3),,
2,15,12,3,30,4,17,2,23,4,20,0,24,23,49,5,77,3.5,3.5,0.0,M2018-12-23D,Race(3),,
3,3,2,20,25,8,1,18,27,2,1,17,20,13,4,55,72,8,8,0.0,M2018-12-23D,Race(3),,
4,0,0,3,3,0,8,0,8,0,2,3,5,0,10,6,16,10,10,0.0,M2018-12-23D,Race(3),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2018-12-23D,Race(3),,
6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,14,14,2.0,M2018-12-23D,Race(3),,
7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,51,51,3.0,M2018-12-23D,Race(3),,
8,0,0,2,2,0,0,8,8,1,0,3,4,1,0,13,14,17,17,0.0,M2018-12-23D,Race(3),,
1,8,12,8,28,10,8,7,25,3,10,5,18,21,30,20,71,6,6,0.0,M2018-12-23D,Race(4),,
2,13,5,4,22,10,6,5,21,15,4,2,21,38,15,11,64,2.7,2.7,2.0,M2018-12-23D,Race(4),,
3,0,0,2,2,0,1,0,1,0,0,0,0,0,1,2,3,17,17,0.0,M2018-12-23D,Race(4),,
4,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,2,18,18,3.0,M2018-12-23D,Race(4),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.0,M2018-12-23D,Race(4),,
6,2,0,0,2,0,0,2,2,0,1,2,3,2,1,4,7,17,17,0.0,M2018-12-23D,Race(4),,
7,0,5,2,7,0,2,1,3,0,2,3,5,0,9,6,15,10,10,0.0,M2018-12-23D,Race(4),,
8,7,6,6,19,10,5,5,20,7,7,6,20,24,18,17,59,7.5,8,1.0,M2018-12-23D,Race(4),,
9,0,0,3,3,0,0,0,0,0,0,1,1,0,0,4,4,19,19,0.0,M2018-12-23D,Race(4),,
10,0,0,3,3,0,0,8,8,0,0,1,1,0,0,12,12,12,12,0.0,M2018-12-23D,Race(4),,
11,0,0,2,2,0,8,1,9,0,1,3,4,0,9,6,15,15,15,0.0,M2018-12-23D,Race(4),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,M2018-12-23D,Race(4),,
13,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,26,26,0.0,M2018-12-23D,Race(4),,
14,0,0,0,0,0,0,0,0,0,1,3,4,0,1,3,4,17,17,0.0,M2018-12-23D,Race(4),,
1,3,3,7,13,9,3,4,16,1,2,5,8,13,8,16,37,6.5,6.5,0.0,M2018-12-23D,Race(5),,
2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,31,31,0.0,M2018-12-23D,Race(5),,
3,10,5,8,23,8,12,3,23,15,7,2,24,33,24,13,70,5,5,0.0,M2018-12-23D,Race(5),,
4,8,15,2,25,9,4,8,21,7,8,7,22,24,27,17,68,4.2,4.2,0.0,M2018-12-23D,Race(5),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,M2018-12-23D,Race(5),,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,M2018-12-23D,Race(5),,
7,5,2,7,14,4,2,4,10,3,6,6,15,12,10,17,39,4.8,4.5,1.0,M2018-12-23D,Race(5),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.0,M2018-12-23D,Race(5),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2018-12-23D,Race(5),,
10,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,19,19,0.0,M2018-12-23D,Race(5),,
11,0,2,3,5,0,9,1,10,0,2,0,2,0,13,4,17,10,10,2.0,M2018-12-23D,Race(5),,
12,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,16,16,0.0,M2018-12-23D,Race(5),,
13,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,18,18,0.0,M2018-12-23D,Race(5),,
14,4,0,0,4,0,0,8,8,0,1,4,5,4,1,12,17,9.5,9.5,3.0,M2018-12-23D,Race(5),,
1,0,5,3,8,3,5,2,10,5,5,1,11,8,15,6,29,6.5,6.5,0.0,M2018-12-23D,Race(6),,
2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,71,67,0.0,M2018-12-23D,Race(6),,
3,0,2,0,2,0,0,1,1,0,0,2,2,0,2,3,5,41,41,0.0,M2018-12-23D,Race(6),,
4,10,3,5,18,9,3,1,13,1,0,1,2,20,6,7,33,6.5,6.5,2.0,M2018-12-23D,Race(6),,
5,0,2,0,2,0,0,0,0,0,1,0,1,0,3,0,3,51,51,0.0,M2018-12-23D,Race(6),,
6,6,3,9,18,8,5,5,18,9,7,4,20,23,15,18,56,3.3,3.3,0.0,M2018-12-23D,Race(6),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2018-12-23D,Race(6),,
8,2,0,0,2,0,10,1,11,1,1,3,5,3,11,4,18,12,12,0.0,M2018-12-23D,Race(6),,
9,0,5,0,5,0,0,8,8,0,0,1,1,0,5,9,14,41,41,0.0,M2018-12-23D,Race(6),,
10,7,0,8,15,5,5,6,16,5,6,7,18,17,11,21,49,4.2,4.2,1.0,M2018-12-23D,Race(6),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,67,0.0,M2018-12-23D,Race(6),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.0,M2018-12-23D,Race(6),,
13,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,3,21,21,0.0,M2018-12-23D,Race(6),,
14,5,10,5,20,5,2,6,13,4,4,6,14,14,16,17,47,5,5,3.0,M2018-12-23D,Race(6),,
1,0,4,3,7,8,3,6,17,2,5,8,15,10,12,17,39,10,10,0.0,M2018-12-23D,Race(7),,
2,4,0,3,7,4,1,6,11,3,4,8,15,11,5,17,33,5.5,5,3.0,M2018-12-23D,Race(7),,
3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,31,31,0.0,M2018-12-23D,Race(7),,
4,0,7,11,18,1,4,5,10,1,5,5,11,2,16,21,39,8,8,0.0,M2018-12-23D,Race(7),,
5,16,3,9,28,9,7,3,19,12,6,2,20,37,16,14,67,3,3,1.0,M2018-12-23D,Race(7),,
6,10,14,4,28,8,7,10,25,8,5,3,16,26,26,17,69,2.9,2.9,0.0,M2018-12-23D,Race(7),,
7,0,2,0,2,0,8,0,8,0,0,0,0,0,10,0,10,18,18,2.0,M2018-12-23D,Race(7),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0.0,M2018-12-23D,Race(7),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,M2018-12-23D,Race(7),,
1,0,0,0,0,0,8,0,8,1,1,0,2,1,9,0,10,16,16,0.0,M2018-12-23D,Race(8),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0.0,M2018-12-23D,Race(8),,
3,2,2,0,4,2,1,1,4,7,4,2,13,11,7,3,21,9,9,0.0,M2018-12-23D,Race(8),,
4,4,2,0,6,3,1,3,7,2,0,2,4,9,3,5,17,12,12,0.0,M2018-12-23D,Race(8),,
5,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,2,13,15,0.0,M2018-12-23D,Race(8),,
6,8,3,6,17,6,3,9,18,8,4,7,19,22,10,22,54,8.5,8.5,1.0,M2018-12-23D,Race(8),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,0.0,M2018-12-23D,Race(8),,
8,6,10,4,20,5,12,3,20,2,11,5,18,13,33,12,58,2.8,2.8,2.0,M2018-12-23D,Race(8),,
9,3,5,11,19,4,3,4,11,2,4,5,11,9,12,20,41,5,5,0.0,M2018-12-23D,Race(8),,
10,0,2,2,4,8,0,0,8,1,1,1,3,9,3,3,15,15,15,0.0,M2018-12-23D,Race(8),,
11,3,0,2,5,1,2,0,3,0,1,0,1,4,3,2,9,21,21,3.0,M2018-12-23D,Race(8),,
12,0,3,2,5,0,0,8,8,1,0,2,3,1,3,12,16,14,14,0.0,M2018-12-23D,Race(8),,
13,2,3,0,5,1,0,2,3,1,0,1,2,4,3,3,10,21,21,0.0,M2018-12-23D,Race(8),,
14,2,0,3,5,0,0,0,0,0,0,0,0,2,0,3,5,31,31,0.0,M2018-12-23D,Race(8),,
1,0,8,6,14,8,2,5,15,1,1,5,7,9,11,16,36,6.5,6.5,0.0,M2018-12-23D,Race(9),,
2,0,10,4,14,0,5,7,12,0,5,8,13,0,20,19,39,7,7,0.0,M2018-12-23D,Race(9),,
3,0,0,0,0,0,0,3,3,1,1,3,5,1,1,6,8,11,11,0.0,M2018-12-23D,Race(9),,
4,7,5,13,25,2,12,3,17,4,12,4,20,13,29,20,62,6.5,6.5,3.0,M2018-12-23D,Race(9),,
5,0,2,0,2,0,0,0,0,0,1,0,1,0,3,0,3,26,26,0.0,M2018-12-23D,Race(9),,
6,23,3,2,28,20,3,0,23,19,6,0,25,62,12,2,76,2.9,2.9,1.0,M2018-12-23D,Race(9),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,M2018-12-23D,Race(9),,
8,0,0,2,2,0,0,9,9,1,0,2,3,1,0,13,14,16,16,0.0,M2018-12-23D,Race(9),,
9,0,0,0,0,0,8,0,8,0,0,0,0,0,8,0,8,34,34,0.0,M2018-12-23D,Race(9),,
10,0,2,0,2,0,0,0,0,0,0,1,1,0,2,1,3,9,9,0.0,M2018-12-23D,Race(9),,
11,0,0,3,3,0,3,0,3,0,0,3,3,0,3,6,9,13,13,2.0,M2018-12-23D,Race(9),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,M2018-12-23D,Race(9),,
1,6,2,5,13,4,2,7,13,6,2,8,16,16,6,20,42,6,6,0.0,M2018-12-26D,Race(1),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0.0,M2018-12-26D,Race(1),,
3,8,2,5,15,12,7,3,22,8,3,4,15,28,12,12,52,4.2,4.2,2.0,M2018-12-26D,Race(1),,
4,0,2,6,8,7,3,4,14,6,2,2,10,13,7,12,32,7.5,7.5,0.0,M2018-12-26D,Race(1),,
5,2,2,3,7,1,2,1,4,2,4,2,8,5,8,6,19,8,8,1.0,M2018-12-26D,Race(1),,
6,6,4,3,13,2,6,0,8,4,6,0,10,12,16,3,31,8.5,8.5,0.0,M2018-12-26D,Race(1),,
7,8,6,2,16,2,6,10,18,0,5,9,14,10,17,21,48,6.5,6.5,0.0,M2018-12-26D,Race(1),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.0,M2018-12-26D,Race(1),,
9,0,12,6,18,2,4,5,11,0,4,1,5,2,20,12,34,4,4,3.0,M2018-12-26D,Race(1),,
1,0,3,0,3,2,5,5,12,0,2,5,7,2,10,10,22,12,12,0.0,M2018-12-26D,Race(2),,
2,0,0,2,2,0,0,0,0,1,1,0,2,1,1,2,4,12,12,0.0,M2018-12-26D,Race(2),,
3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,101,91,0.0,M2018-12-26D,Race(2),,
4,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,13,11,0.0,M2018-12-26D,Race(2),,
5,17,6,0,23,14,9,3,26,9,13,1,23,40,28,4,72,4.2,4.2,0.0,M2018-12-26D,Race(2),,
6,0,7,3,10,3,9,6,18,4,5,5,14,7,21,14,42,7.5,7.5,0.0,M2018-12-26D,Race(2),,
7,3,9,3,15,6,3,7,16,9,1,4,14,18,13,14,45,4,4,3.0,M2018-12-26D,Race(2),,
8,0,0,0,0,1,1,2,4,0,0,1,1,1,1,3,5,19,17,0.0,M2018-12-26D,Race(2),,
9,5,2,10,17,3,3,5,11,3,3,8,14,11,8,23,42,4.6,4.6,1.0,M2018-12-26D,Race(2),,
10,5,3,12,20,1,0,1,2,1,0,1,2,7,3,14,24,7.5,7.5,2.0,M2018-12-26D,Race(2),,
1,5,13,7,25,9,5,1,15,6,2,5,13,20,20,13,53,5,5,3.0,M2018-12-26D,Race(3),,
2,0,3,0,3,0,2,2,4,0,1,0,1,0,6,2,8,34,34,0.0,M2018-12-26D,Race(3),,
3,3,3,4,10,5,0,4,9,5,3,4,12,13,6,12,31,9,9,0.0,M2018-12-26D,Race(3),,
4,6,0,5,11,5,5,3,13,4,6,2,12,15,11,10,36,9,9,0.0,M2018-12-26D,Race(3),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,M2018-12-26D,Race(3),,
6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,31,31,0.0,M2018-12-26D,Race(3),,
7,4,0,0,4,2,1,3,6,1,2,2,5,7,3,5,15,7.5,7.5,0.0,M2018-12-26D,Race(3),,
8,7,7,3,17,6,9,9,24,4,8,7,19,17,24,19,60,3.6,3.6,1.0,M2018-12-26D,Race(3),,
9,3,4,8,15,3,5,5,13,5,2,2,9,11,11,15,37,7.5,7.5,2.0,M2018-12-26D,Race(3),,
10,0,0,3,3,0,1,3,4,0,0,2,2,0,1,8,9,12,12,0.0,M2018-12-26D,Race(3),,
11,2,0,0,2,0,2,0,2,0,0,1,1,2,2,1,5,15,15,0.0,M2018-12-26D,Race(3),,
